faceId	name	url	link
22616c32-bcc9-404d-8ae2-5b344c0b7c6d	Henry Walter Bates	http://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/HenryWalterBates.JPG/220px-HenryWalterBates.JPG	https://en.wikipedia.org/wiki/Henry_Walter_Bates
5d371888-53be-4ed0-bf08-88d69a91fef8	Nicolas Baudin	http://upload.wikimedia.org/wikipedia/en/thumb/2/29/Nicolas_Baudin_2.jpeg/150px-Nicolas_Baudin_2.jpeg	https://en.wikipedia.org/wiki/Nicolas_Baudin
e09f9eb9-304c-4ad7-b136-a2a712804257	Johann Matthäus Bechstein	http://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Johann_Matth%C3%A4us_Bechstein.jpeg/180px-Johann_Matth%C3%A4us_Bechstein.jpeg	https://en.wikipedia.org/wiki/Johann_Matth%C3%A4us_Bechstein
a4514936-a4a8-4584-8b0c-fb4481e2b7da	Rollo Beck	http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/The_American_Museum_journal_%28c1900-%281918%29%29_%2817972589420%29.jpg/200px-The_American_Museum_journal_%28c1900-%281918%29%29_%2817972589420%29.jpg	https://en.wikipedia.org/wiki/Rollo_Beck
b1a58729-c9b8-4fcf-81ae-6ead06548b0d	Martinus Beijerinck	http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Martinus_Willem_Beijerinck.png/220px-Martinus_Willem_Beijerinck.png	https://en.wikipedia.org/wiki/Martinus_Beijerinck
bd519583-2b70-4a8a-9c8c-052f1225faf8	David Bellamy	http://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/David_Bellamy_4_Allan_Warren.jpg/147px-David_Bellamy_4_Allan_Warren.jpg	https://en.wikipedia.org/wiki/David_Bellamy
558368d5-5f27-476e-b31b-643feef98f4d	George Bentham	http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/GeorgeBentham.jpg/180px-GeorgeBentham.jpg	https://en.wikipedia.org/wiki/George_Bentham
d884e785-d89b-4e24-a868-b639ba0520da	Robert Bentley (botanist)	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/RobertBentley.jpg/220px-RobertBentley.jpg	https://en.wikipedia.org/wiki/Robert_Bentley_(botanist)
cdc4451d-f9d3-4fa9-8ca2-45684082fab0	Hans Berger	http://upload.wikimedia.org/wikipedia/commons/thumb/6/69/HansBerger_Univ_Jena.jpeg/200px-HansBerger_Univ_Jena.jpeg	https://en.wikipedia.org/wiki/Hans_Berger
82ec53cd-7d05-4eca-aff0-a96d4d2b8027	Claude Bernard	http://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Claude_Bernard.jpg/220px-Claude_Bernard.jpg	https://en.wikipedia.org/wiki/Claude_Bernard
450800f8-7915-47ed-a853-7c1943e8b0e0	Thomas Bewick	http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Thomas_Bewick_by_James_Ramsay.jpg/220px-Thomas_Bewick_by_James_Ramsay.jpg	https://en.wikipedia.org/wiki/Thomas_Bewick
a42a6d0a-ca16-4bcd-bb20-32a996919e49	Gabriel Bibron	http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Bibron_Gabriel_1806-1848.png/220px-Bibron_Gabriel_1806-1848.png	https://en.wikipedia.org/wiki/Gabriel_Bibron
631015b0-ced4-4eea-b6f4-cbcd1afc4a66	Ann Bishop (biologist)	http://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Ann_Bishop_%28biologist%29.jpg/220px-Ann_Bishop_%28biologist%29.jpg	https://en.wikipedia.org/wiki/Ann_Bishop_(biologist)
b97f574b-c7b8-431b-aada-5c53a7fc1de1	John Blackwall	http://upload.wikimedia.org/wikipedia/commons/4/45/JohnBlackwall.JPG	https://en.wikipedia.org/wiki/John_Blackwall
8d800ac9-0399-4623-b047-1b2ae5a1af29	Henri Marie Ducrotay de Blainville	http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Henri_Marie_Ducrotay_de_Blainville.jpg/220px-Henri_Marie_Ducrotay_de_Blainville.jpg	https://en.wikipedia.org/wiki/Henri_Marie_Ducrotay_de_Blainville
edbc066b-e306-4b8b-be5d-d926018d5b0c	Thomas Blakiston	http://upload.wikimedia.org/wikipedia/commons/thumb/2/21/ThomasBlakiston.jpg/220px-ThomasBlakiston.jpg	https://en.wikipedia.org/wiki/Thomas_Blakiston
205f3841-aa73-4d55-a94c-83eebbbd5d23	William Thomas Blanford	http://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/WTBlanford.jpg/220px-WTBlanford.jpg	https://en.wikipedia.org/wiki/William_Thomas_Blanford
cfb4a836-d650-4e90-a60a-479c5b55baa0	Pieter Bleeker	http://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Pieter_Bleeker.jpg/220px-Pieter_Bleeker.jpg	https://en.wikipedia.org/wiki/Pieter_Bleeker
42116bbd-58fb-4cb6-ad9b-f23cf985880d	Günter Blobel	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Gunter_Blobel_2008_1.JPG/250px-Gunter_Blobel_2008_1.JPG	https://en.wikipedia.org/wiki/G%C3%BCnter_Blobel
6a93e6d9-1e2e-4d92-b3d6-00f37640bc65	Johann Friedrich Blumenbach	http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Blumenbach%2C_Johann_Friedrich_%281752-1840%29.jpg/220px-Blumenbach%2C_Johann_Friedrich_%281752-1840%29.jpg	https://en.wikipedia.org/wiki/Johann_Friedrich_Blumenbach
c83aa891-8104-4901-926b-5fd807c46a0c	Edward Blyth	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/EdwardBlyth.jpg/220px-EdwardBlyth.jpg	https://en.wikipedia.org/wiki/Edward_Blyth
161a02b4-0e4f-4971-b17a-2d4ffbada388	José Vicente Barbosa du Bocage	http://upload.wikimedia.org/wikipedia/en/thumb/c/cd/Barbosa-du-bocage-jv.jpg/220px-Barbosa-du-bocage-jv.jpg	https://en.wikipedia.org/wiki/Jos%C3%A9_Vicente_Barbosa_du_Bocage
8828283e-f2cc-45ba-81fe-66eb3d10e3ce	Pieter Boddaert	http://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Pieter_Boddaert.jpg/220px-Pieter_Boddaert.jpg	https://en.wikipedia.org/wiki/Pieter_Boddaert
a5802845-87d6-495b-84cd-fabcb908607f	James Bond (ornithologist)	http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/James_Bond_1974.jpg/220px-James_Bond_1974.jpg	https://en.wikipedia.org/wiki/James_Bond_(ornithologist)
540f03ea-b8e3-458e-bb2b-b010b66b1f4d	Franco Andrea Bonelli	http://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Bonelli_Franco_Andrea_1784-1830.jpg/220px-Bonelli_Franco_Andrea_1784-1830.jpg	https://en.wikipedia.org/wiki/Franco_Andrea_Bonelli
be3b656c-51da-4136-8d5f-b2eb0d5dd04c	Aimé Bonpland	http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Bonpland_Aim%C3%A9_1773-1858.jpg/225px-Bonpland_Aim%C3%A9_1773-1858.jpg	https://en.wikipedia.org/wiki/Aim%C3%A9_Bonpland
b3ec899a-7698-4f3a-bece-e3c51cbd08fa	Jules Bordet	http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Jules_Bordet_signed.jpg/240px-Jules_Bordet_signed.jpg	https://en.wikipedia.org/wiki/Jules_Bordet
a1d95ebf-5db8-4473-a33d-dc63d7a263e4	Louis Augustin Guillaume Bosc	http://upload.wikimedia.org/wikipedia/commons/e/e9/Louis-Augustin_Bosc_d%27Antic.jpg	https://en.wikipedia.org/wiki/Louis_Augustin_Guillaume_Bosc
70ff5ed1-518e-4e68-83e1-6f690955f561	George Albert Boulenger	http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Boulenger_George_1858-1937.png/220px-Boulenger_George_1858-1937.png	https://en.wikipedia.org/wiki/George_Albert_Boulenger
9ed240d5-ec63-403b-905a-1fc41b43d539	Johann Friedrich von Brandt	http://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Johann-Friedrich-Brandt.jpg/220px-Johann-Friedrich-Brandt.jpg	https://en.wikipedia.org/wiki/Johann_Friedrich_von_Brandt
382c6fbd-41ca-4b9e-b2b5-edee0eab0213	Christian Ludwig Brehm	http://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Christian_Ludwig_Brehm_1787-1864.jpg/180px-Christian_Ludwig_Brehm_1787-1864.jpg	https://en.wikipedia.org/wiki/Christian_Ludwig_Brehm
63f3fbfa-eae3-4844-9797-df5448cb6c70	Thomas Mayo Brewer	http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Brewer_Thomas_Mayo_1814-1880.jpg/220px-Brewer_Thomas_Mayo_1814-1880.jpg	https://en.wikipedia.org/wiki/Thomas_Mayo_Brewer
b6789615-45c0-4248-b199-3ca4f95203f7	William Brewster (ornithologist)	http://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/William_Brewster_ornithologist.jpg/200px-William_Brewster_ornithologist.jpg	https://en.wikipedia.org/wiki/William_Brewster_(ornithologist)
26f0e596-29ad-4752-9e0c-2ffbe101a2b8	Mathurin Jacques Brisson	http://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Brisson_Mathurin_Jacques_1723-1806.png/220px-Brisson_Mathurin_Jacques_1723-1806.png	https://en.wikipedia.org/wiki/Mathurin_Jacques_Brisson
d166cf6c-7a16-4355-94db-323038fee0eb	Thomas D. Brock	http://upload.wikimedia.org/wikipedia/commons/f/fb/Tdb-at-yellowstone-2002b.jpg	https://en.wikipedia.org/wiki/Thomas_D._Brock
147370bd-29d2-41ee-b142-db8fd19e3442	Adolphe Theodore Brongniart	http://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Adolphe_Th%C3%A9odore_Brongniart00.jpg/220px-Adolphe_Th%C3%A9odore_Brongniart00.jpg	https://en.wikipedia.org/wiki/Adolphe_Theodore_Brongniart
c0ff163e-910b-48a3-9146-698dc126bbc2	Robert Broom	http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Robert_Broom00.jpg/220px-Robert_Broom00.jpg	https://en.wikipedia.org/wiki/Robert_Broom
a5464254-e8a2-42d8-a859-b01a977ea8be	Robert Brown (Scottish botanist from Montrose)	http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Robert_Brown_%28botanist%29.jpg/220px-Robert_Brown_%28botanist%29.jpg	https://en.wikipedia.org/wiki/Robert_Brown_(Scottish_botanist_from_Montrose)
ff27f18b-d3fc-423b-b2e5-bce906bdad90	David Bruce (microbiologist)	http://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Davidbruce.JPG/210px-Davidbruce.JPG	https://en.wikipedia.org/wiki/David_Bruce_(microbiologist)
f3b71fbe-2ce3-4d7b-a240-3a2502237e0d	Morten Thrane Brünnich	http://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Morten_Thrane_Brunnich.jpg/180px-Morten_Thrane_Brunnich.jpg	https://en.wikipedia.org/wiki/Morten_Thrane_Br%C3%BCnnich
7bfa5c14-08b7-41c0-907e-fc9a5720d26e	Linda B. Buck	http://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/LindaBuck_cropped_1.jpg/220px-LindaBuck_cropped_1.jpg	https://en.wikipedia.org/wiki/Linda_B._Buck
25b51165-cc36-408c-abd2-a34996f30f41	Georges-Louis Leclerc, Comte de Buffon	http://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Buffon_1707-1788.jpg/220px-Buffon_1707-1788.jpg	https://en.wikipedia.org/wiki/Georges-Louis_Leclerc,_Comte_de_Buffon
06aae1cc-7cbe-4bf0-a1d0-c8a40df16e19	William Bullock (collector)	http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Jean-Henri_Marlet03.jpg/220px-Jean-Henri_Marlet03.jpg	https://en.wikipedia.org/wiki/William_Bullock_(collector)
cd94d13e-a93e-422b-ba77-4d15f37745e3	Walter Buller	http://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Ethel_Mortlock_%281878-1928%29_-_Sir_Walter_Lawry_Buller.jpg/220px-Ethel_Mortlock_%281878-1928%29_-_Sir_Walter_Lawry_Buller.jpg	https://en.wikipedia.org/wiki/Walter_Buller
05725270-c233-44be-ba68-a556dae21a0f	Alexander G. von Bunge	http://upload.wikimedia.org/wikipedia/commons/3/37/Alexander_von_Bunge.jpg	https://en.wikipedia.org/wiki/Alexander_G._von_Bunge
056dd972-fbb2-4c77-8cd8-62df3a51029e	Luther Burbank	http://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Luther_Burbank_cph.3a00184.jpg/180px-Luther_Burbank_cph.3a00184.jpg	https://en.wikipedia.org/wiki/Luther_Burbank
e195de6b-3d13-43fe-aec3-587b1479cad2	Hermann Burmeister	http://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Burmeister_Harmann_1807-1892.png/320px-Burmeister_Harmann_1807-1892.png	https://en.wikipedia.org/wiki/Hermann_Burmeister
118f9a17-f034-4616-85b4-a6cbf280a89e	Ernesto Bustamante	http://upload.wikimedia.org/wikipedia/commons/6/65/ErnestoBustamante_201407.jpg	https://en.wikipedia.org/wiki/Ernesto_Bustamante
eb9d26de-97ea-4dc3-b97d-ef9ce924f81d	Rudolf Jakob Camerarius	http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Rudolf_jakob_camerarius.jpg/200px-Rudolf_jakob_camerarius.jpg	https://en.wikipedia.org/wiki/Rudolf_Jakob_Camerarius
36e2ab0e-30dd-44e9-9ea7-9e9a1226077f	A. P. de Candolle	http://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Candolle_Augustin_Pyrame_de_1778-1841.jpg/220px-Candolle_Augustin_Pyrame_de_1778-1841.jpg	https://en.wikipedia.org/wiki/A._P._de_Candolle
656d3720-d026-44c6-824d-ff8753046a1c	Alexis Carrel	http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Alexis_Carrel_02.jpg/220px-Alexis_Carrel_02.jpg	https://en.wikipedia.org/wiki/Alexis_Carrel
477337ed-64bc-4143-8401-67f53e00c188	Elie-Abel Carrière	http://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Carriere.jpeg/220px-Carriere.jpeg	https://en.wikipedia.org/wiki/Elie-Abel_Carri%C3%A8re
e15ae459-6b2d-4dd7-b5c1-42bac54e709b	Clodoveo Carrión Mora	http://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Clodoveo_Carri%C3%B3n.jpg/220px-Clodoveo_Carri%C3%B3n.jpg	https://en.wikipedia.org/wiki/Clodoveo_Carri%C3%B3n_Mora
eb693827-5236-4a6c-b596-e33c6da5f9c5	Sean B. Carroll	http://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Sean_B_Carroll.jpg/300px-Sean_B_Carroll.jpg	https://en.wikipedia.org/wiki/Sean_B._Carroll
afcdb47e-9244-4ffc-a1b5-56cc822958a6	Rachel Carson	http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Rachel-Carson.jpg/220px-Rachel-Carson.jpg	https://en.wikipedia.org/wiki/Rachel_Carson
d8d66847-3c67-4645-beb1-118a565d0cef	George Washington Carver	http://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/George_Washington_Carver_c1910_-_Restoration.jpg/220px-George_Washington_Carver_c1910_-_Restoration.jpg	https://en.wikipedia.org/wiki/George_Washington_Carver
b27dfb8d-8d95-402b-92af-70c656aaae69	John Cassin	http://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Cassin_John_1813-1869.jpg/220px-Cassin_John_1813-1869.jpg	https://en.wikipedia.org/wiki/John_Cassin
48046b6c-e637-4f19-81c6-853faeceb2ab	Alexandre de Cassini	http://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Alexandre_Henri_Gabriel_de_Cassini.jpg/220px-Alexandre_Henri_Gabriel_de_Cassini.jpg	https://en.wikipedia.org/wiki/Alexandre_de_Cassini
304d8052-be0b-4ec3-8772-60897e1adcc1	Andrea Cesalpino	http://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Cesalpino.jpg/230px-Cesalpino.jpg	https://en.wikipedia.org/wiki/Andrea_Cesalpino
8306402d-2a2e-47f4-aa85-860a095dd156	Francesco Cetti	http://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Francesco_Cetti.jpg/155px-Francesco_Cetti.jpg	https://en.wikipedia.org/wiki/Francesco_Cetti
7d484b9f-36bf-49bf-a8ef-6aff2aa4554c	Adelbert von Chamisso	http://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Chamisso_Adelbert_von_1781-1838.png/200px-Chamisso_Adelbert_von_1781-1838.png	https://en.wikipedia.org/wiki/Adelbert_von_Chamisso
e54000a5-fed3-4de7-8487-c64d38277257	Min Chueh Chang	http://upload.wikimedia.org/wikipedia/en/thumb/a/a0/MCChang.gif/200px-MCChang.gif	https://en.wikipedia.org/wiki/Min_Chueh_Chang
4f299478-4fac-4a49-b420-aca40e0d9dc0	Frank Michler Chapman	http://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Portrait_of_Frank_Chapman.jpg/220px-Portrait_of_Frank_Chapman.jpg	https://en.wikipedia.org/wiki/Frank_Michler_Chapman
c6fc2e0e-38e6-4a04-b298-1d8f05ecbd08	Martha Chase	http://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Martha_Chase.jpg/220px-Martha_Chase.jpg	https://en.wikipedia.org/wiki/Martha_Chase
2e1dafba-5e20-4127-841c-77de367e2b3e	Thomas Frederic Cheeseman	http://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Thomas_Frederick_Cheeseman.jpg/220px-Thomas_Frederick_Cheeseman.jpg	https://en.wikipedia.org/wiki/Thomas_Frederic_Cheeseman
c33f8e58-e20b-42e2-9c89-8fcacb99b3e9	Charles Chilton (zoologist)	http://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Charles_Chilton%2C_1895c.jpg/220px-Charles_Chilton%2C_1895c.jpg	https://en.wikipedia.org/wiki/Charles_Chilton_(zoologist)
7c2902ff-d076-408e-8f22-3cdac2839af5	Carl Chun	http://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Carl_chun.jpg/220px-Carl_chun.jpg	https://en.wikipedia.org/wiki/Carl_Chun
